review_id	sentiment	label_id	input_ids	review_body	date
18821	-1	0	[0, 16713, 3793, 10199, 1437, 959, 182, 765, 11, 5, 22265, 4, 939, 2740, 41, 3023, 462, 1437, 6329, 3568, 316, 73, 1570, 4, 1437, 939, 56, 7, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Super soft fabric  however very short in the stride. i ordered an xl  normally wear 12/14.  i had to return it.	2023-04-23T16:16:29Z
4171	-1	0	[0, 100, 33, 770, 42, 3588, 187, 939, 78, 1381, 24, 15, 11, 28200, 718, 4, 1747, 300, 24, 25, 10, 4115, 4085, 8, 71, 546, 23, 24, 3615, 89, 21, 7855, 15, 5, 19008, 4, 939, 7869, 5, 9223, 8, 24, 161, 22, 33912, 514, 10397, 845, 98, 939, 15158, 129, 5, 19008, 233, 30, 865, 8, 358, 233, 14, 300, 514, 15, 24, 3089, 196, 16506, 1326, 101, 5, 24643, 20846, 32, 23187, 328, 939, 437, 98, 5074, 142, 42, 3588, 16, 15652, 328, 939, 437, 2159, 277, 11, 1991, 6215, 40, 146, 42, 235, 30, 602, 124, 5, 78, 65, 4, 197, 28, 3841, 2382, 129, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I have wanted this dress since i first tried it on in april. finally got it as a birthday gift and after looking at it closely there was makeup on the collar. i checked the instructions and it says ""cold water wash"". so i washed only the collar part by hand and every part that got water on it bled!!! looks like the popsicles are melting! i'm so sad because this dress is adorable! i'm buying another in hopes retailer will make this right by taking back the first one. should be dry clean only!"	2023-04-23T16:16:29Z
4191	-1	0	[0, 100, 21, 3306, 19, 5, 1735, 1065, 5579, 473, 24, 2564, 1528, 7, 1836, 50, 16, 24, 350, 650, 50, 350, 739, 116, 24, 16, 258, 350, 650, 8, 350, 739, 1437, 61, 16, 269, 7782, 4, 5, 1421, 817, 42, 6399, 356, 5835, 1437, 53, 5, 1152, 16, 888, 182, 2233, 219, 4, 939, 524, 195, 108, 155, 113, 1437, 9832, 12730, 23246, 8, 939, 3700, 645, 4558, 31, 10, 16273, 642, 12, 288, 338, 73, 29061, 29, 12, 43026, 4, 939, 2740, 42, 6399, 11, 41, 3023, 4182, 8, 5, 6399, 21764, 58, 765, 8, 5, 1692, 21, 2233, 219, 4, 1341, 13542, 1437, 24, 1415, 101, 10, 21592, 6399, 8, 5, 3184, 21, 45, 966, 5, 418, 2, 1, 1, 1, 1, 1, 1]	"I was struggling with the options above-- does it fit true to size or is it too small or too large? it is both too small and too large  which is really strange. the model makes this shirt look stunning  but the product is actually very boxy. i am 5' 3""  weigh 112 lbs and i typically order anywhere from a 00p-0r/xxs-xs. i ordered this shirt in an xsp and the shirt sleeves were short and the middle was boxy. quite frankly  it looked like a maternity shirt and the structure was not worth the money"	2023-04-23T16:16:29Z
263	-1	0	[0, 713, 299, 21, 169, 350, 765, 36, 118, 437, 129, 195, 108, 134, 43, 8, 169, 350, 1810, 4, 5, 847, 9, 42, 299, 21, 98, 1810, 1437, 24, 1415, 101, 10, 10178, 15, 162, 4, 939, 269, 770, 7, 657, 42, 299, 142, 5, 1468, 8, 2496, 36, 29, 7445, 3677, 1437, 910, 15315, 43, 32, 2721, 1437, 9574, 89, 16, 402, 1593, 19, 5, 847, 4, 939, 348, 33, 484, 3089, 27195, 156, 30, 65, 2051, 183, 1437, 61, 2564, 15481, 1437, 13, 103, 1219, 42, 299, 222, 45, 4, 939, 2740, 11, 127, 4505, 579, 1836, 1437, 190, 164, 7, 41, 3023, 29, 74, 45, 173, 142, 5, 847, 16, 1593, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This top was way too short (i'm only 5'1) and way too wide. the cut of this top was so wide  it looked like a tent on me. i really wanted to love this top because the material and style (sleeves  ruffle) are beautiful  unfortunately there is something wrong with the cut. i've have several blouses made by one fine day  which fit nicely  for some reason this top did not. i ordered in my usual s size  even going to an xs would not work because the cut is wrong.	2023-04-23T16:16:29Z
8300	-1	0	[0, 30327, 23983, 33041, 6399, 4, 1085, 205, 939, 64, 224, 59, 24, 4, 11385, 2564, 4, 939, 64, 75, 4744, 42, 74, 356, 205, 15, 1268, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Really unattractive shirt. nothing good i can say about it. horrible fit. i can't imagine this would look good on anyone.	2023-04-23T16:16:29Z
1274	0	1	[0, 133, 8089, 9, 42, 3588, 32, 2721, 8, 939, 269, 770, 7, 657, 24, 53, 24, 938, 75, 847, 13, 127, 809, 3989, 4, 939, 206, 47, 1169, 240, 7, 28, 5350, 11454, 7, 3300, 66, 5, 7050, 50, 1359, 62, 947, 3955, 7, 33, 24, 4477, 3269, 36, 281, 11, 5, 1421, 322, 2740, 1836, 231, 35, 2631, 428, 1437, 3982, 195, 108, 361, 113, 1437, 6764, 73, 29, 10839, 1119, 4, 939, 67, 206, 5, 20280, 73, 4082, 23385, 9, 5, 3588, 965, 75, 157, 4658, 11, 5, 3493, 131, 939, 437, 45, 10, 2378, 9, 5, 2496, 8, 21, 2818, 24, 74, 28, 9865, 959, 5, 23385, 16, 2299, 34228, 25286, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"The colors of this dress are beautiful and i really wanted to love it but it wasn't cut for my body shape. i think you either need to be curvy to fill out the chest or straight up&down to have it lay flat (as in the model). ordered size 6: 34b  150 5' 9""  tall/slim build. i also think the hi/lo hem of the dress isn't well indicated in the pictures; i'm not a fan of the style and was hoping it would be minimal however the hem is definitely asymmetric."	2023-04-23T16:16:29Z
12032	1	2	[0, 2709, 683, 939, 303, 10, 42657, 299, 14, 938, 75, 10, 14930, 4, 939, 437, 195, 108, 134, 8, 42294, 906, 15, 299, 8, 5, 650, 2564, 372, 4, 5, 3089, 11556, 1087, 9725, 10, 828, 53, 24, 399, 75, 146, 162, 356, 101, 10, 2131, 935, 14930, 4, 5, 6184, 9, 5, 3089, 11556, 1437, 10, 3344, 9, 1337, 17812, 3514, 24700, 1437, 16, 182, 1256, 4, 5, 3089, 11556, 40, 356, 372, 19, 909, 22877, 10844, 8, 10317, 13, 1136, 4, 939, 64, 75, 2067, 7, 3568, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	For once i found a peasant top that wasn't a balloon. i'm 5'1 and curvier on top and the small fit great. the blouse billowed a bit but it didn't make me look like a hot air balloon. the pattern of the blouse  a mix of various floral swatches  is very pretty. the blouse will look great with black skinny jeans and boots for fall. i can't wait to wear it!	2023-04-23T16:16:29Z
15490	1	2	[0, 100, 437, 164, 15, 10, 9135, 7, 5, 741, 895, 16711, 8, 77, 939, 794, 42, 3588, 1437, 939, 56, 7, 33, 24, 328, 939, 657, 24, 328, 24, 18, 3793, 7, 5, 2842, 8, 2422, 1531, 7, 11901, 12862, 198, 11, 328, 5, 39336, 32, 10, 828, 11789, 8, 14, 18, 528, 7, 5, 2576, 233, 18, 3989, 4, 939, 33, 10, 28701, 13504, 2440, 7494, 14, 939, 1763, 24, 19, 7, 7433, 5, 13977, 27595, 8, 7, 15056, 127, 13977, 55, 4, 10, 13504, 2440, 579, 1671, 73, 25713, 506, 73, 8643, 12573, 198, 5, 13977, 64, 109, 5, 7610, 350, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I'm going on a cruise to the bahamas and when i saw this dress  i had to have it! i love it! it's soft to the touch and super fun to twirl around in! the seams are a bit awkward and that's due to the bottom part's shape. i have a slender navy blue belt that i pair it with to hide the waist seam and to accent my waist more. a navy blue sash/scarf/ribbon around the waist can do the trick too!	2023-04-23T16:16:29Z
6480	-1	0	[0, 32112, 282, 75, 5373, 59, 42, 299, 4, 24, 1415, 372, 804, 53, 11, 621, 24, 18, 95, 10, 15305, 8, 37019, 299, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Wasn't crazy about this top. it looked great online but in person it's just a boring and lifeless top.	2023-04-23T16:16:29Z
15933	1	2	[0, 713, 23204, 34, 11764, 555, 10, 2674, 4, 24, 16, 5784, 3793, 1437, 5, 14901, 16, 15651, 8, 27360, 1437, 8, 5, 2564, 16, 23889, 8, 34203, 4, 5, 809, 34, 10, 17756, 7021, 847, 150, 5, 3701, 32, 11875, 111, 600, 45, 3229, 4, 939, 465, 5, 7082, 809, 1437, 11875, 3124, 4069, 7, 28, 182, 34203, 8, 36341, 4, 422, 66, 8, 907, 42, 122, 114, 47, 657, 4558, 147, 24, 1516, 2569, 1437, 11048, 4740, 50, 2933, 480, 24, 18, 10, 8045, 213, 12, 560, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This sweater has instantly become a favorite. it is incredibly soft  the detailing is delicate and feminine  and the fit is cozy and flattering. the body has a definitive swing cut while the arms are slim - though not tight. i find the loose body  slim arm combination to be very flattering and forgiving. run out and buy this now if you love anywhere where it gets cold  foggy or dark -- it's a guaranteed go-to!	2023-04-23T16:16:29Z
1511	-1	0	[0, 100, 524, 818, 460, 41, 3023, 29, 11, 17539, 6806, 36, 29, 329, 321, 12, 176, 43, 53, 5909, 1705, 75, 120, 5, 4140, 219, 13977, 9484, 36, 2362, 23595, 50, 1769, 4226, 43, 11, 3023, 29, 62, 127, 28097, 4, 11, 1285, 1437, 5, 22, 7450, 26671, 113, 16, 10, 182, 13719, 11424, 8939, 219, 1437, 12899, 5727, 219, 35810, 5579, 26692, 45, 3608, 1318, 4, 25, 643, 33, 1581, 1437, 24, 67, 1237, 765, 131, 939, 437, 195, 108, 246, 17809, 8, 42, 21, 10, 410, 874, 4117, 5933, 15, 162, 1437, 45, 7451, 12, 16096, 4, 939, 348, 56, 6620, 19, 6215, 18, 1392, 2810, 11, 5, 375, 1437, 217, 103, 1964, 14, 399, 75, 460, 386, 160, 19, 5, 275, 6173, 1437, 2]	"I am almost always an xs in bottoms (sz 0-2) but literally couldn't get the stretchy waistband (no zip or fastening) in xs up my hips. in addition  the ""brocade"" is a very lightweight polyestery  tinselly weave--does not suggest quality. as others have noted  it also runs short; i'm 5'3'' and this was a little below knee length on me  not ankle-length. i've had luck with retailer's sale section in the past  including some items that didn't always start off with the best reviews  but have no regret"	2023-04-23T16:16:29Z
14585	1	2	[0, 100, 794, 10, 9463, 2498, 42, 23, 10, 3312, 939, 439, 7, 11, 16874, 24761, 4, 939, 3668, 1064, 11, 657, 4, 24, 16, 2721, 4, 939, 64, 75, 2067, 7, 3568, 24, 13, 5, 6875, 328, 939, 300, 5, 650, 4716, 1459, 8, 939, 524, 195, 108, 176, 113, 1437, 10529, 23246, 4, 2564, 372, 4, 2254, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I saw a photographer wearing this at a wedding i went to in october. i absolutely fell in love. it is beautiful. i can't wait to wear it for the holidays! i got the small petite and i am 5'2""  125 lbs. fit great. enjoy!"	2023-04-23T16:16:29Z
2390	1	2	[0, 713, 1886, 6703, 16, 14223, 1437, 98, 1256, 328, 24, 473, 33, 10, 30197, 5933, 131, 24, 1136, 2230, 23, 127, 13977, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This cardigan is oh  so pretty! it does have a cropped length; it fall exactly at my waist.	2023-04-23T16:16:29Z
5571	0	1	[0, 8346, 156, 53, 7782, 2564, 4, 5, 4761, 21, 251, 8, 6787, 1437, 13332, 102, 857, 350, 650, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Well made but strange fit. the medium was long and narrow  waaay too small.	2023-04-23T16:16:29Z
8029	-1	0	[0, 100, 56, 239, 1991, 19, 5, 97, 1313, 6173, 1437, 53, 24, 399, 75, 173, 15, 162, 4, 2579, 4140, 219, 10199, 8, 2579, 5933, 53, 24, 21, 6900, 219, 11, 5, 760, 8, 399, 75, 4477, 157, 1437, 8, 399, 75, 109, 127, 11044, 143, 20145, 4, 2085, 357, 15, 167, 540, 30023, 14216, 4, 24418, 15, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had high hopes with the other positive reviews  but it didn't work on me. nice stretchy fabric and nice length but it was bunchy in the front and didn't lay well  and didn't do my bust any favors. maybe better on those less pear shaped. hopeless on me.	2023-04-23T16:16:29Z
6084	1	2	[0, 16587, 5, 3588, 4, 939, 2333, 3568, 10, 650, 8, 40, 28, 28149, 24, 13, 41, 3023, 12, 23115, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Love the dress. i usually wear a small and will be exchanging it for an x-small.	2023-04-23T16:16:29Z
10361	-1	0	[0, 713, 6399, 16, 2721, 4, 24, 16, 3041, 219, 8, 1109, 1437, 10, 1969, 2125, 13, 26135, 31, 2608, 7, 2428, 4, 959, 1437, 109, 45, 1407, 5, 14784, 9223, 15, 5, 6694, 4, 24, 161, 47, 64, 3563, 10397, 1437, 26566, 3841, 614, 1437, 8, 1135, 164, 65, 1149, 617, 8, 14784, 15, 127, 16634, 4943, 11, 2569, 514, 8, 27402, 24, 15, 1823, 614, 1437, 24, 376, 66, 9, 5, 10397, 98, 650, 14, 10, 920, 115, 6254, 3568, 24, 4, 24, 439, 31, 145, 10, 27115, 636, 7, 41, 9458, 6792, 299, 939, 40, 393, 3568, 456, 4, 114, 47, 109, 645, 1437, 2540, 185, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This shirt is beautiful. it is flowy and light  a perfect piece for transitioning from winter to spring. however  do not follow the washing instructions on the tag. it says you can machine wash  tumble dry low  and despite going one step further and washing on my gentle cycle in cold water and drying it on extra low  it came out of the wash so small that a child could barely wear it. it went from being a tunic to an inappropriate crop top i will never wear again. if you do order  please take the	2023-04-23T16:16:29Z
13579	1	2	[0, 100, 95, 829, 5, 299, 452, 1437, 8, 40, 2142, 124, 13, 10, 2514, 1836, 4, 939, 524, 939, 227, 10, 204, 8, 231, 1437, 98, 1381, 5, 204, 2053, 24, 74, 28, 2233, 219, 4, 24, 16, 182, 15898, 19, 117, 1273, 7, 3991, 11, 6539, 81, 10762, 4, 939, 524, 2818, 5, 231, 16, 129, 2829, 2671, 4, 5, 6399, 67, 56, 10, 7019, 531, 219, 27794, 4, 24, 18, 10, 1195, 7174, 1855, 424, 3809, 857, 17220, 5632, 155, 73, 306, 21764, 4, 5, 299, 376, 7, 95, 5, 299, 9, 127, 10844, 1437, 61, 197, 173, 13, 723, 13332, 15346, 31296, 50, 4477, 2961, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I just received the top today  and will send back for a larger size. i am i between a 4 and 6  so tried the 4 thinking it would be boxy. it is very fitted with no opening to assist in pulling over shoulders. i am hoping the 6 is only slightly bigger. the shirt also had a slight musty odor. it's a rather thin chambray....with 3/4 sleeves. the top came to just the top of my jeans  which should work for higher waisted skirts or layering.	2023-04-23T16:16:29Z
18892	-1	0	[0, 100, 6640, 5, 8089, 9, 42, 3588, 8, 5, 1468, 21, 2051, 1437, 53, 939, 115, 45, 1137, 31, 5, 3493, 14, 5, 39336, 23, 5, 13977, 32, 23, 18198, 3569, 8, 13542, 29747, 24203, 4, 51, 32, 2850, 1250, 15911, 23, 5, 28097, 1437, 98, 24, 1326, 11385, 114, 47, 33, 143, 28097, 23, 70, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I liked the colors of this dress and the material was fine  but i could not tell from the pictures that the seams at the waist are atypical and frankly unflattering. they are scalloped at the hips  so it looks horrible if you have any hips at all.	2023-04-23T16:16:29Z
2739	-1	0	[0, 29287, 16170, 10199, 19, 3793, 385, 31766, 4, 9574, 5, 22, 18543, 1851, 449, 1097, 32750, 113, 12189, 32, 11522, 4, 3867, 47, 33, 10, 1359, 62, 8, 159, 3989, 19, 117, 28097, 42, 16, 182, 29747, 24203, 4, 5, 12189, 356, 101, 31383, 5565, 8, 1606, 10, 1307, 1280, 9, 10199, 147, 144, 82, 218, 75, 236, 355, 8533, 4, 182, 6770, 4, 1835, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Beautiful fabric with soft drape. unfortunately the ""captain kangaroo"" pockets are awful. unless you have a straight up and down shape with no hips this is very unflattering. the pockets look like saddle bags and add a huge amount of fabric where most people don't want added bulk. very disappointing. returned."	2023-04-23T16:16:29Z
9173	1	2	[0, 133, 3493, 218, 75, 109, 42, 2427, 4, 24, 18, 98, 2721, 15, 4, 385, 8645, 293, 5784, 4, 5, 6353, 3195, 16, 10, 3279, 1437, 28110, 4520, 160, 1104, 4, 1326, 269, 2579, 4, 5784, 3473, 4, 939, 115, 192, 42, 145, 41, 4206, 6880, 7, 3568, 15, 8449, 4, 2422, 23889, 8, 15391, 4, 10, 531, 33, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	The pictures don't do this justice. it's so beautiful on. drapes incredibly. the cream color is a warm  creamy bright off white. looks really nice. incredibly comfortable. i could see this being an excellent item to wear on planes. super cozy and chic. a must have.	2023-04-23T16:16:29Z
14939	-1	0	[0, 100, 2638, 42, 326, 12, 8674, 77, 939, 78, 1381, 24, 15, 35, 10, 205, 847, 5579, 3654, 350, 385, 31766, 219, 50, 15898, 4, 53, 172, 939, 15158, 24, 36, 462, 5526, 3269, 7, 3841, 43, 8, 24, 28704, 98, 203, 14, 24, 18, 10963, 48819, 122, 4, 98, 6770, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved this t-shirt when i first tried it on: a good cut--not too drapey or fitted. but then i washed it (laid flat to dry) and it shrunk so much that it's unwearable now. so disappointing.	2023-04-23T16:16:29Z
11279	-1	0	[0, 713, 16, 45, 190, 10, 385, 1168, 397, 2496, 23204, 142, 24, 18, 7082, 12365, 6128, 198, 5, 3124, 4, 5, 477, 9, 10, 385, 1168, 397, 23204, 16, 14, 5, 21764, 32, 15898, 198, 5, 10825, 73, 13364, 4526, 1437, 53, 42, 16, 45, 5, 403, 19, 42, 23204, 4, 24, 18, 2422, 7082, 198, 5, 10825, 443, 111, 939, 64, 2564, 258, 9, 127, 36093, 88, 10, 24150, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is not even a dolman style sweater because it's loose fitting everywhere around the arm. the point of a dolman sweater is that the sleeves are fitted around the wrist/forearm  but this is not the case with this sweater. it's super loose around the wrist area - i can fit both of my wrists into a sleeve.	2023-04-23T16:16:29Z
13529	-1	0	[0, 100, 2854, 19, 5, 78, 37102, 2230, 4, 2721, 10199, 8, 22, 1949, 102, 113, 9, 3588, 36, 13724, 29, 5835, 15, 1421, 43, 1437, 53, 1307, 8, 1481, 1115, 13802, 11, 621, 101, 10, 10178, 4, 45, 23, 70, 99, 939, 421, 77, 12926, 10, 132, 4716, 1459, 4, 16748, 1437, 34, 7, 28, 1835, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I agree with the first reviewer exactly. beautiful fabric and ""idea"" of dress (looks stunning on model)  but huge and shapeless in person like a tent. not at all what i expected when ordering a 2 petite. sadly  has to be returned."	2023-04-23T16:16:29Z
13776	0	1	[0, 100, 657, 5, 1468, 9, 42, 6399, 8, 939, 657, 5, 1521, 131, 959, 1437, 89, 16, 95, 350, 203, 10199, 4, 24, 1299, 182, 2233, 219, 8, 851, 162, 117, 3989, 23, 70, 4, 13, 951, 54, 16, 4716, 1459, 42, 95, 938, 75, 34203, 4, 939, 657, 5, 1521, 1114, 600, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the material of this shirt and i love the design; however  there is just too much fabric. it felt very boxy and gave me no shape at all. for someone who is petite this just wasn't flattering. i love the design idea though!	2023-04-23T16:16:29Z
1855	0	1	[0, 725, 16917, 23213, 160, 5, 7050, 4, 10178, 12, 3341, 4, 1326, 21592, 4, 117, 2446, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Hangs terribly off the chest. tent-like. looks maternity. no thanks.	2023-04-23T16:16:29Z
